segment_start,segment_end,label,instrument,song_artist,song_title
405.699047619,431.891156462,solo_02_08,"s_ts,b_p,b_b,b_dr",DexterGordon,Society Red
431.891156462,456.225668934,solo_02_09,"s_ts,b_p,b_b,b_dr",DexterGordon,Society Red
456.225668934,481.674739229,solo_02_10,"s_ts,b_p,b_b,b_dr",DexterGordon,Society Red
481.674739229,507.123809523,solo_03_01,"s_p,b_b,b_dr",DexterGordon,Society Red
507.123809523,532.758639455,solo_03_02,"s_p,b_b,b_dr",DexterGordon,Society Red
532.758639455,558.20770975,solo_03_03,"s_p,b_b,b_dr",DexterGordon,Society Red
558.20770975,583.842539682,solo_03_04,"s_p,b_b,b_dr",DexterGordon,Society Red
583.842539682,609.291609977,solo_03_05,"s_p,b_b,b_dr",DexterGordon,Society Red
609.291609977,634.740680272,solo_04_01,"s_b,b_p,b_dr",DexterGordon,Society Red
634.740680272,659.818231292,solo_04_02,"s_b,b_p,b_dr",DexterGordon,Society Red
659.818231292,684.895782312,solo_04_03,"s_b,b_p,b_dr",DexterGordon,Society Red
684.895782312,709.973333333,theme_02_01,"tp,ts,p,b,dr",DexterGordon,Society Red
709.973333333,739.88063492,theme_02_02,"tp,ts,p,b,dr",DexterGordon,Society Red
739.88063492,745.0644897959183,silence,,DexterGordon,Society Red
0.0,0.261224489,silence,,DexterGordon,StanleyTheSteamer
0.261224489,32.507936507,theme_01_01,"ts,p,b,dr",DexterGordon,StanleyTheSteamer
32.507936507,64.830113378,theme_01_02,"ts,p,b,dr",DexterGordon,StanleyTheSteamer
64.830113378,96.780770975,solo_01_01,"s_ts,b_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
96.780770975,129.102947845,solo_01_02,"s_ts,b_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
129.102947845,159.939047619,solo_01_03,"s_ts,b_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
159.939047619,192.446984126,solo_01_04,"s_ts,b_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
192.446984126,224.211882086,solo_01_05,"s_ts,b_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
224.211882086,255.233741496,solo_02_01,"s_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
255.233741496,287.21632653,solo_02_02,"s_p,b_b,b_dr",DexterGordon,StanleyTheSteamer
287.21632653,316.473469387,solo_03_01,"s_p,s_b,b_dr",DexterGordon,StanleyTheSteamer
316.473469387,347.820408163,solo_03_02,"s_b,b_p,b_dr",DexterGordon,StanleyTheSteamer
347.820408163,377.33877551,solo_04_01,"s_ts,s_dr,b_p,b_b",DexterGordon,StanleyTheSteamer
377.33877551,407.379591836,solo_04_02,"s_ts,s_dr,b_p,b_b",DexterGordon,StanleyTheSteamer
407.379591836,435.792108843,solo_04_03,"s_ts,s_dr,b_p,b_b",DexterGordon,StanleyTheSteamer
435.792108843,479.631383219,theme_02_01,"ts,p,b,dr",DexterGordon,StanleyTheSteamer
479.631383219,484.88,silence,,DexterGordon,StanleyTheSteamer
0.0,0.371519274,silence,,DexterGordon,TheRainbowPeople
0.371519274,8.173424036,intro,"b,dr",DexterGordon,TheRainbowPeople
8.173424036,73.9323356,theme_01_01,"ts,p,b,dr",DexterGordon,TheRainbowPeople
73.9323356,138.948208616,solo_01_01,"s_ts,b_p,b_b,b_dr",DexterGordon,TheRainbowPeople
138.948208616,202.849523809,solo_01_02,"s_ts,b_p,b_b,b_dr",DexterGordon,TheRainbowPeople
202.849523809,266.007800453,solo_01_03,"s_ts,b_p,b_b,b_dr",DexterGordon,TheRainbowPeople
266.007800453,331.395192743,solo_02_01,"s_p,b_b,b_dr",DexterGordon,TheRainbowPeople
331.395192743,394.924988662,solo_02_02,"s_p,b_b,b_dr",DexterGordon,TheRainbowPeople
394.924988662,456.968707482,solo_03_01,"s_b,b_dr",DexterGordon,TheRainbowPeople
456.968707482,522.356099772,theme_02_01,"ts,p,b,dr",DexterGordon,TheRainbowPeople
522.356099772,531.6266666666667,silence,,DexterGordon,TheRainbowPeople
0.0,0.048979591,silence,,DickieWells,IGotRhythm
0.048979591,4.0,intro,ts,DickieWells,IGotRhythm
4.0,20.0,theme_01_01,"ts,p,b,dr",DickieWells,IGotRhythm
20.0,35.118367346,theme_01_02,"ts,p,b,dr",DickieWells,IGotRhythm
35.118367346,51.183673469,solo_01_01,"s_ts,b_p,b_b,b_dr",DickieWells,IGotRhythm
51.183673469,66.93877551,solo_01_02,"s_ts,b_p,b_b,b_dr",DickieWells,IGotRhythm
66.93877551,82.808163265,solo_02_01,"s_tp,b_p,b_b,b_dr",DickieWells,IGotRhythm
82.808163265,98.563265306,solo_02_02,"s_tp,b_p,b_b,b_dr",DickieWells,IGotRhythm
98.563265306,114.057142857,solo_03_01,"s_tb,b_p,b_b,b_dr",DickieWells,IGotRhythm
114.057142857,129.861224489,solo_03_02,"s_tb,b_p,b_b,b_dr",DickieWells,IGotRhythm
129.861224489,146.008163265,solo_03_03,"s_tb,b_p,b_b,b_dr",DickieWells,IGotRhythm
146.008163265,161.6,solo_03_04,"s_tb,b_p,b_b,b_dr",DickieWells,IGotRhythm
161.6,178.693877551,solo_04_01,"s_p,b_b,b_dr",DickieWells,IGotRhythm
178.693877551,194.073469387,theme_02_01,"tp,ts,tb,p,b,dr",DickieWells,IGotRhythm
194.073469387,196.64,silence,,DickieWells,IGotRhythm
0.0,0.130612244,silence,,DickieWells,Jo=Jo
0.130612244,5.453061224,intro,"p,b,dr",DickieWells,Jo=Jo
5.453061224,21.35510204,theme_01_01,"tp,tb,ts,p,b,dr",DickieWells,Jo=Jo
21.35510204,37.31446712,theme_01_02,"tp,tb,ts,p,b,dr",DickieWells,Jo=Jo
37.31446712,52.616417233,solo_01_01,"s_tb,b_p,b_b,b_dr",DickieWells,Jo=Jo
52.616417233,68.475646258,solo_01_02,"s_tb,b_p,b_b,b_dr",DickieWells,Jo=Jo
68.475646258,84.21877551,solo_02_01,"s_ts,b_p,b_b,b_dr",DickieWells,Jo=Jo
84.21877551,99.892244897,solo_02_02,"s_ts,b_p,b_b,b_dr",DickieWells,Jo=Jo
99.892244897,115.646984126,solo_03_01,"s_tp,b_p,b_b,b_dr",DickieWells,Jo=Jo
115.646984126,132.040272108,solo_02_01,"s_ts,b_p,b_b,b_dr",DickieWells,Jo=Jo
132.040272108,148.166530612,solo_04_01,"s_p,b_b,b_dr",DickieWells,Jo=Jo
148.166530612,164.211519274,solo_04_02,"s_p,b_b,b_dr",DickieWells,Jo=Jo
164.211519274,180.511927437,theme_02_01,"tp,tb,ts,p,b,dr",DickieWells,Jo=Jo
180.511927437,197.021315192,theme_02_02,"tp,tb,ts,p,b,dr",DickieWells,Jo=Jo
197.021315192,200.0,silence,,DickieWells,Jo=Jo
0.0,1.091337868,silence,,DizzyGillespie,Anthropology
1.091337868,31.904217687,theme_01_01,"tp,vib,p,b",DizzyGillespie,Anthropology
31.904217687,63.204716553,solo_01_01,"s_vib,b_p,b_b,b_dr",DizzyGillespie,Anthropology
63.204716553,94.923174603,solo_02_01,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Anthropology
94.923174603,125.82893424,solo_03_01,"s_g,b_p,b_b,b_dr",DizzyGillespie,Anthropology
125.82893424,158.49941043,theme_02_01,"tp,vib,p,b,dr",DizzyGillespie,Anthropology
158.49941043,162.0,silence,,DizzyGillespie,Anthropology
0.0,0.441179138,silence,,DizzyGillespie,Be=Bop
0.441179138,8.591383219,intro,"tp,ts,p,b,dr",DizzyGillespie,Be=Bop
8.591383219,35.66585034,theme_01_01,"tp,ts,p,b,dr",DizzyGillespie,Be=Bop
35.66585034,63.320816326,solo_01_01,"s_ts,b_tp,b_tb,b_p,b_b,b_dr",DizzyGillespie,Be=Bop
63.320816326,87.771428571,solo_01_02,"s_ts,b_tp,b_tb,b_p,b_b,b_dr",DizzyGillespie,Be=Bop
87.771428571,114.869115646,solo_02_01,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Be=Bop
114.869115646,140.039546485,solo_02_02,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Be=Bop
140.039546485,167.833832199,solo_02_03,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Be=Bop
167.833832199,185.689977323,outro,"tp,ts,p,b,dr",DizzyGillespie,Be=Bop
185.689977323,189.0,silence,,DizzyGillespie,Be=Bop
0.0,0.457142857,silence,,DizzyGillespie,Blue'NBoogie
0.457142857,18.742857142,intro,"tp,ts,p,b,dr",DizzyGillespie,Blue'NBoogie
18.742857142,32.653061224,theme_01_01,"tp,ts,p,b,dr",DizzyGillespie,Blue'NBoogie
32.653061224,46.302040816,solo_01_01,"s_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
46.302040816,59.951020408,solo_01_02,"s_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
59.951020408,74.253061224,solo_02_01,"s_ts,b_tp,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
74.253061224,88.097959183,solo_04_01,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
88.097959183,102.13877551,solo_04_02,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
102.13877551,116.244897959,solo_04_03,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
116.244897959,130.351020408,solo_04_04,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
130.351020408,144.587755102,solo_04_05,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
144.587755102,158.497959183,solo_05_01,"s_g,b_p,b_b,b_dr",DizzyGillespie,Blue'NBoogie
158.497959183,172.016326529,theme_02_01,"tp,ts,p,b,dr",DizzyGillespie,Blue'NBoogie
172.016326529,175.66666666666666,silence,,DizzyGillespie,Blue'NBoogie
0.0,17.879365079,silence,,DizzyGillespie,Groovin'High
17.879365079,24.891791383,intro,"tp,ts,p,b,dr",DizzyGillespie,Groovin'High
24.891791383,68.173786848,theme_01_01,"tp,ts,p,b,dr",DizzyGillespie,Groovin'High
68.173786848,115.078095238,solo_01_01,"s_ts,b_p,b_b,b_dr",DizzyGillespie,Groovin'High
115.078095238,157.222312925,solo_01_02,"s_ts,b_p,b_b,b_dr",DizzyGillespie,Groovin'High
157.222312925,199.018231292,solo_02_01,"s_tp,b_p,b_b,b_dr",DizzyGillespie,Groovin'High
199.018231292,243.020045351,solo_02_02,"s_ts,b_p,b_b,b_dr",DizzyGillespie,Groovin'High
243.020045351,289.854693877,solo_03_01,"s_p,b_b,b_dr",DizzyGillespie,Groovin'High
289.854693877,357.146122448,theme_02_01,"tp,ts,p,b,dr",DizzyGillespie,Groovin'High
357.146122448,359.6666666666667,silence,,DizzyGillespie,Groovin'High
0.0,0.457142857,silence,,DizzyGillespie,HotHouse
0.457142857,5.87755102,intro,dr,DizzyGillespie,HotHouse
5.87755102,50.808163265,theme_01_01,"tp,ts,p,b,dr",DizzyGillespie,HotHouse
50.808163265,95.673469387,solo_01_01,"s_ts,b_p,b_b,b_dr",DizzyGillespie,HotHouse
95.673469387,140.506122448,solo_02_01,"s_tp,b_p,b_b,b_dr",DizzyGillespie,HotHouse
140.506122448,186.514285713,theme_02_01,"tp,ts,p,b,dr",DizzyGillespie,HotHouse
186.514285713,189.0,silence,,DizzyGillespie,HotHouse
0.0,0.719818594,silence,,Don Byas,OutOfNowhere
0.719818594,14.210612244,intro,"p,ts,tp,b,dr",Don Byas,OutOfNowhere
14.210612244,68.080907029,theme_01_01,"ts,p,b,dr",Don Byas,OutOfNowhere
68.080907029,122.53170068,solo_01_01,"s_p,s_tp,b_b,b_dr",Don Byas,OutOfNowhere
122.53170068,193.352562358,solo_02_01,"s_ts,b_p,b_b,b_dr",Don Byas,OutOfNowhere
193.352562358,196.26666666666668,silence,,Don Byas,OutOfNowhere
0.0,0.371519274,silence,,DonByas,BodyAndSoul
0.371519274,10.19356009,intro,p,DonByas,BodyAndSoul
10.19356009,88.235827664,theme_01_01,"ts,p,b,dr",DonByas,BodyAndSoul
88.235827664,175.008798185,solo_01_01,"s_ts,b_p,b_b,b_dr",DonByas,BodyAndSoul
175.008798185,179.77333333333334,silence,,DonByas,BodyAndSoul
0.0,0.522448979,silence,,DonByas,CognacBlues
0.522448979,26.514285714,theme_01_01,"tp,p,b,dr",DonByas,CognacBlues
26.514285714,51.461224489,theme_01_02,"tp,ts,p,b,dr",DonByas,CognacBlues
51.461224489,76.146938775,solo_01_01,"s_ts,b_p,b_b,b_dr",DonByas,CognacBlues
76.146938775,100.963265306,solo_01_02,"s_ts,b_p,b_b,b_dr",DonByas,CognacBlues
100.963265306,126.693877551,solo_02_01,"s_tp,b_ts,b_p,b_b,b_dr",DonByas,CognacBlues
126.693877551,156.865306122,solo_02_02,"s_tp,s_ts,b_p,b_b,b_dr",DonByas,CognacBlues
156.865306122,161.2,silence,,DonByas,CognacBlues
0.0,0.719818594,silence,,DonByas,HarvardBlues
0.719818594,10.681179138,intro,"b,voc,dr",DonByas,HarvardBlues
10.681179138,40.007981859,theme_01_01,"ts,p,b,dr",DonByas,HarvardBlues
40.007981859,69.125804988,theme_01_02,"ts,p,b,dr",DonByas,HarvardBlues
69.125804988,98.173968253,solo_01_01,"s_p,b_b,b_dr",DonByas,HarvardBlues
98.173968253,126.873832199,theme_02_01,"voc,p,b,dr",DonByas,HarvardBlues
126.873832199,155.457596371,theme_02_02,"b,voc",DonByas,HarvardBlues
155.457596371,186.433015872,outro,"ts,p,b,dr",DonByas,HarvardBlues
186.433015872,189.12,silence,,DonByas,HarvardBlues
0.0,0.60371882,silence,,DonByas,Infidele(Cry)
0.60371882,6.687346938,intro,"p,ts",DonByas,Infidele(Cry)
6.687346938,37.477006802,theme_01_01,"ts,p,b,dr",DonByas,Infidele(Cry)
37.477006802,70.449342403,theme_01_02,"ts,p,b,dr",DonByas,Infidele(Cry)
70.449342403,102.35356009,solo_01_01,"s_ts,b_p,b_b,b_dr",DonByas,Infidele(Cry)
102.35356009,134.304217687,solo_01_02,"s_ts,b_p,b_b,b_dr",DonByas,Infidele(Cry)
134.304217687,166.069115646,solo_02_01,"s_p,b_b,b_dr",DonByas,Infidele(Cry)
166.069115646,202.524444444,theme_02_01,"ts,p,b,dr",DonByas,Infidele(Cry)
202.524444444,206.12,silence,,DonByas,Infidele(Cry)
0.0,0.417959183,silence,,DonByas,UnAmourPleurait
0.417959183,10.356099773,intro,p,DonByas,UnAmourPleurait
10.356099773,46.950748299,theme_01_01,"ts,p,b,dr",DonByas,UnAmourPleurait
46.950748299,82.755918367,theme_01_02,"ts,p,b,dr",DonByas,UnAmourPleurait
82.755918367,119.118367346,solo_01_01,"s_ts,b_p,b_b,b_dr",DonByas,UnAmourPleurait
119.118367346,178.793650792,solo_01_02,"s_ts,b_p,b_b,b_dr",DonByas,UnAmourPleurait
178.793650792,181.48,silence,,DonByas,UnAmourPleurait
0.0,1.114557823,silence,,DonEllis,ILoveYou
1.114557823,52.755736961,theme_01_01,"tp,p,b",DonEllis,ILoveYou
52.755736961,103.282358276,solo_01_01,"s_p,b_b",DonEllis,ILoveYou
103.282358276,156.409614512,solo_02_01,"s_tp,b_p,b_b",DonEllis,ILoveYou
156.409614512,209.165351473,solo_02_02,"s_tp,b_p,b_b",DonEllis,ILoveYou
209.165351473,271.952108842,solo_03_01,"s_tp,s_p,b_b",DonEllis,ILoveYou
271.952108842,277.3333333333333,silence,,DonEllis,ILoveYou
0.0,1.160997732,silence,,DonEllis,JohnnyComeLately
1.160997732,38.289705215,theme_01_01,"tp,p,b,dr",DonEllis,JohnnyComeLately
38.289705215,75.650612244,solo_01_01,"s_tp,b_p,b_b,b_dr",DonEllis,JohnnyComeLately
75.650612244,110.921723356,solo_01_02,"s_tp,b_p,b_b,b_dr",DonEllis,JohnnyComeLately
110.921723356,146.842993197,solo_02_01,"s_p,b_b,b_dr",DonEllis,JohnnyComeLately
146.842993197,181.649705215,solo_02_02,"s_p,b_b,b_dr",DonEllis,JohnnyComeLately
181.649705215,215.783038548,solo_03_01,"s_b,b_dr",DonEllis,JohnnyComeLately
215.783038548,250.70585034,solo_04_01,"s_tp,b_p,b_b,b_dr",DonEllis,JohnnyComeLately
250.70585034,291.68907029400003,theme_02_01,"tp,p,b,dr",DonEllis,JohnnyComeLately
291.68907029400003,294.1333333333333,silence,,DonEllis,JohnnyComeLately
0.0,1.306122448,silence,,DonEllis,OutOfNowhere
1.306122448,52.897959183,theme_01_01,"tp,p,b",DonEllis,OutOfNowhere
52.897959183,103.444897959,solo_01_01,"s_tp,b_p,b_b",DonEllis,OutOfNowhere
103.444897959,158.040816326,solo_02_01,"s_p,b_b",DonEllis,OutOfNowhere
158.040816326,214.857142856,theme_02_01,"tp,p,b",DonEllis,OutOfNowhere
214.857142856,222.70666666666668,silence,,DonEllis,OutOfNowhere
0.0,1.30031746,silence,,DonEllis,SweetAndLovely
1.30031746,63.761995464,theme_01_01,"tp,p,b",DonEllis,SweetAndLovely
63.761995464,121.393922902,solo_01_01,"s_tp,b_p,b_b",DonEllis,SweetAndLovely
121.393922902,180.093968253,solo_01_02,"s_tp,b_p,b_b",DonEllis,SweetAndLovely
180.093968253,240.744489795,solo_02_01,"s_p,b_b",DonEllis,SweetAndLovely
240.744489795,300.651972789,solo_03_01,"s_b,b_tp,b_p",DonEllis,SweetAndLovely
300.651972789,366.5037641720001,theme_02_01,"tp,p,b",DonEllis,SweetAndLovely
366.5037641720001,369.4666666666666,silence,,DonEllis,SweetAndLovely
0.0,1.175510204,silence,,DonEllis,YouSteppedOutOfADream
1.175510204,39.706122448,theme_01_01,"tp,p,b",DonEllis,YouSteppedOutOfADream
39.706122448,78.236734693,solo_01_01,"s_tp,b_p,b_b",DonEllis,YouSteppedOutOfADream
78.236734693,120.424489795,solo_02_01,"s_p,b_b",DonEllis,YouSteppedOutOfADream
120.424489795,163.265306122,solo_02_02,"s_p,b_b",DonEllis,YouSteppedOutOfADream
163.265306122,219.885714285,theme_02_01,"tp,p,b",DonEllis,YouSteppedOutOfADream
219.885714285,223.66666666666663,silence,,DonEllis,YouSteppedOutOfADream
0.0,1.30031746,silence,,EricDolphy,245
1.30031746,40.936780045,theme_01_01,"tp,as,p,b,dr",EricDolphy,245
40.936780045,80.039183673,solo_01_01,"s_tp,b_p,b_b,b_dr",EricDolphy,245
80.039183673,119.698866213,solo_01_02,"s_tp,b_p,b_b,b_dr",EricDolphy,245
119.698866213,159.660408163,solo_01_03,"s_tp,b_p,b_b,b_dr",EricDolphy,245
159.660408163,199.993469387,solo_02_01,"s_p,b_b,b_dr",EricDolphy,245
199.993469387,240.303310657,solo_02_02,"s_p,b_b,b_dr",EricDolphy,245
240.303310657,281.170430839,solo_03_01,"s_as,b_p,b_b,b_dr",EricDolphy,245
281.170430839,321.503492063,solo_03_02,"s_as,b_p,b_b,b_dr",EricDolphy,245
321.503492063,361.627573696,solo_03_03,"s_as,b_p,b_b,b_dr",EricDolphy,245
361.627573696,408.740861677,theme_02_01,"tp,as,p,b,dr",EricDolphy,245
408.740861677,409.3910204081633,silence,,EricDolphy,245
0.0,0.065306122,silence,,EricDolphy,Les
0.065306122,4.114285714,intro,dr,EricDolphy,Les
4.114285714,18.563265306,theme_01_01,"tp,as,p,b,dr",EricDolphy,Les
18.563265306,33.061224489,theme_01_02,"tp,as,p,b,dr",EricDolphy,Les
33.061224489,47.444897959,solo_01_01,"s_as,b_p,b_b,b_dr",EricDolphy,Les
47.444897959,61.746938775,solo_01_02,"s_as,b_p,b_b,b_dr",EricDolphy,Les
61.746938775,75.983673469,solo_01_03,"s_as,b_p,b_b,b_dr",EricDolphy,Les
75.983673469,90.269387755,solo_01_04,"s_as,b_p,b_b,b_dr",EricDolphy,Les
90.269387755,104.489795918,solo_02_01,"s_tp,b_p,b_b,b_dr",EricDolphy,Les
104.489795918,118.840816326,solo_02_02,"s_tp,b_p,b_b,b_dr",EricDolphy,Les
118.840816326,133.257142857,solo_02_03,"s_tp,b_p,b_b,b_dr",EricDolphy,Les
133.257142857,147.885714285,solo_02_04,"s_tp,b_p,b_b,b_dr",EricDolphy,Les
147.885714285,161.126530612,solo_03_01,"s_p,b_b,b_dr",EricDolphy,Les
161.126530612,175.085714285,solo_03_02,"s_p,b_b,b_dr",EricDolphy,Les
175.085714285,189.028571428,solo_03_03,"s_p,b_b,b_dr",EricDolphy,Les
189.028571428,203.542857142,solo_04_01,"s_as,s_tp,b_p,b_b,b_dr",EricDolphy,Les
203.542857142,216.832653061,solo_04_02,"s_as,s_tp,b_p,b_b,b_dr",EricDolphy,Les
216.832653061,231.47755102,solo_05_01,s_dr,EricDolphy,Les
231.47755102,244.522448979,solo_05_02,s_dr,EricDolphy,Les
244.522448979,258.726530612,theme_02_01,"tp,as,p,b,dr",EricDolphy,Les
258.726530612,273.205986394,theme_02_02,"tp,as,p,b,dr",EricDolphy,Les
273.205986394,309.986394557,outro,"tp,as,p,b,dr",EricDolphy,Les
309.986394557,310.2311337868481,silence,,EricDolphy,Les
0.0,0.139319727,silence,,EricDolphy,OnGreenDolphinStreet
0.139319727,11.099138321,intro,"p,bcl,b,dr",EricDolphy,OnGreenDolphinStreet
11.099138321,56.14585034,theme_01_01,"tp,ts,p,bcl,b,dr",EricDolphy,OnGreenDolphinStreet
56.14585034,100.681723356,solo_01_01,"s_ts,b_p,b_b,b_dr",EricDolphy,OnGreenDolphinStreet
100.681723356,146.564353741,solo_01_02,"s_ts,b_p,b_b,b_dr",EricDolphy,OnGreenDolphinStreet
146.564353741,190.682267573,solo_02_01,"s_tp,b_p,b_b,b_dr",EricDolphy,OnGreenDolphinStreet
190.682267573,235.961179138,solo_02_02,"s_tp,b_p,b_b,b_dr",EricDolphy,OnGreenDolphinStreet
235.961179138,274.041904761,solo_03_01,"s_b,b_dr",EricDolphy,OnGreenDolphinStreet
274.041904761,315.048344671,theme_02_01,"tp,ts,p,b,dr",EricDolphy,OnGreenDolphinStreet
315.048344671,338.779138321,outro,"tp,ts,p,b,dr",EricDolphy,OnGreenDolphinStreet
338.779138321,341.4162131519274,silence,,EricDolphy,OnGreenDolphinStreet
0.0,0.046439909,silence,,EricDolphy,Serene
0.046439909,41.656598639,theme_01_01,"bcl,vc,b,dr",EricDolphy,Serene
41.656598639,80.619682539,solo_01_01,"s_bcl,b_b,b_dr",EricDolphy,Serene
80.619682539,118.607528344,solo_01_01,"s_bcl,b_b,b_dr",EricDolphy,Serene
118.607528344,156.595374149,solo_01_01,"s_bcl,b_b,b_dr",EricDolphy,Serene
156.595374149,194.722539682,solo_02_01,"s_b,b_b",EricDolphy,Serene
194.722539682,230.341950113,solo_02_02,"s_b,b_b,b_dr",EricDolphy,Serene
230.341950113,266.750839002,solo_03_01,"s_vc,b_b,b_dr",EricDolphy,Serene
266.750839002,304.55292517,solo_03_02,"s_vc,b_b,b_dr",EricDolphy,Serene
304.55292517,341.611972789,solo_04_01,"s_bcl,s_dr,b_b",EricDolphy,Serene
341.611972789,376.627664399,solo_04_01,"s_bcl,s_dr,b_b",EricDolphy,Serene
376.627664399,418.562902494,theme_02_01,"bcl,vc,b,dr",EricDolphy,Serene
418.562902494,418.6479138321996,silence,,EricDolphy,Serene
0.0,0.092879818,silence,,FatsNavarro,Anthropology
0.092879818,7.058866213,intro,"p,b,dr",FatsNavarro,Anthropology
7.058866213,34.737052154,theme_01_01,"tp,ts,p,b,dr",FatsNavarro,Anthropology
34.737052154,61.486439909,solo_01_01,"s_ts,b_p,b_b,b_dr",FatsNavarro,Anthropology
61.486439909,87.585668934,solo_01_02,"s_ts,b_p,b_b,b_dr",FatsNavarro,Anthropology
87.585668934,113.127619047,solo_02_01,"s_tp,b_p,b_b,b_dr",FatsNavarro,Anthropology
113.127619047,138.576689342,solo_02_01,"s_tp,b_p,b_b,b_dr",FatsNavarro,Anthropology
138.576689342,164.861678004,solo_03_01,"s_p,b_b,b_dr",FatsNavarro,Anthropology
164.861678004,189.474829931,solo_04_01,"s_tp,s_ts,b_p,b_b,b_dr",FatsNavarro,Anthropology
189.474829931,217.338775509,theme_02_01,"tp,ts,p,b,dr",FatsNavarro,Anthropology
217.338775509,220.64,silence,,FatsNavarro,Anthropology
0.0,0.232199546,silence,,FatsNavarro,DoubleTalk
0.232199546,16.532607709,intro,"tp,p,b,dr",FatsNavarro,DoubleTalk
16.532607709,50.85170068,theme_01_01,"tp,as,p,b,dr",FatsNavarro,DoubleTalk
50.85170068,85.263673469,solo_01_01,"s_tp1,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
85.263673469,119.211247165,solo_01_02,"s_tp1,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
119.211247165,153.344580498,solo_02_01,"s_tp2,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
153.344580498,186.316916099,solo_03_01,"s_p,b_b,b_dr",FatsNavarro,DoubleTalk
186.316916099,219.800090702,solo_04_01,"s_as,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
219.800090702,253.747664399,solo_05_01,"s_tp1,s_tp2,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
253.747664399,287.555918367,solo_05_02,"s_tp1,s_tp2,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
287.555918367,319.506575963,solo_05_03,"s_tp1,s_tp2,b_p,b_b,b_dr",FatsNavarro,DoubleTalk
319.506575963,330.605714284,outro,"tp,p,b,dr",FatsNavarro,DoubleTalk
330.605714284,333.81333333333333,silence,,FatsNavarro,DoubleTalk
0.0,0.464399092,silence,,FatsNavarro,GoodBait
0.464399092,13.18893424,intro,"p,dr",FatsNavarro,GoodBait
13.18893424,66.107210884,theme_01_01,"tp,ts,as,p,b,dr",FatsNavarro,GoodBait
66.107210884,118.421768707,solo_01_01,"s_as,b_p,b_b,b_dr",FatsNavarro,GoodBait
118.421768707,170.527346938,solo_02_01,"s_tp,b_p,b_b,b_dr",FatsNavarro,GoodBait
170.527346938,223.2830839,solo_03_01,"s_ts,b_p,b_b,b_dr",FatsNavarro,GoodBait
